time,ax,ay,az,gx,gy,gz,sw420
01:00:49:983,10.5584423,-26.32677243,30.763796,-149.4686826,72.86976387,-117.2397419,0
01:00:50:235,22.21079142,3.899101594,-20.37134252,-151.4592841,68.40014416,-108.9496107,0
01:00:50:487,38.91885599,-2.79214915,32.66552005,-151.1340876,73.38649347,-121.6026661,0
01:00:50:738,103.871181,40.18407439,21.82841875,-152.2993077,81.50331273,-124.7471239,0
01:00:50:992,35.41193191,15.7168435,37.35845745,-151.8694352,77.2050621,-110.2261029,0
01:00:51:244,-30.27532102,-65.91367358,-30.60339572,-168.4215724,71.28203786,-100.3558045,0
01:00:51:497,26.82100452,60.58157986,-91.54777659,-168.0863806,82.03356526,-109.4989154,0
01:00:51:749,19.43261349,84.24182036,-0.065159581,-146.1992792,72.14588159,-115.3863869,0
01:00:52:001,10.27471638,-23.34122895,41.7453076,-145.0304904,59.70307106,-113.7028781,0
01:00:52:254,41.06718658,34.70111025,68.57116824,-157.1261534,81.78433374,-119.5052497,0
01:00:52:506,56.61555869,27.49155749,9.828094043,-160.2604239,88.3475016,-123.8001673,0
01:00:52:758,64.4289073,-9.966310426,-48.07031232,-153.0070324,67.68940061,-115.4945105,0
01:00:53:010,16.35102376,55.51950996,86.80732682,-154.7471204,55.37235469,-109.5723518,0
01:00:53:263,19.72289655,11.57481775,64.66748141,-161.8772529,66.25503567,-110.886724,0
01:00:53:514,50.53110223,-50.25420155,-48.25227318,-160.7620293,80.53841417,-104.4985204,0
01:00:53:768,10.31989972,25.08473709,-25.51081414,-150.5440389,72.33657159,-115.6189719,0
01:00:54:020,0.570534254,39.62549292,-60.24499608,-144.2252771,70.77269047,-116.5413324,0
01:00:54:271,-18.89876307,-14.80233103,-29.78387175,-154.5807711,72.62325673,-105.4698056,0
01:00:54:524,15.41548133,51.49966155,25.35313355,-142.7704686,63.08711718,-134.2511162,0
01:00:54:777,44.085957,84.32569393,-39.55242027,-150.7663582,66.17539604,-124.2078113,0
01:00:55:029,-23.9022676,26.51294188,-77.18563813,-181.5271624,72.88372018,-105.7565971,0
01:00:55:281,-0.074491885,14.22652759,-76.98466024,-144.4017662,84.13788018,-134.0256306,0
01:00:55:534,-2.635317008,-9.737677187,-52.85918613,-135.4819962,75.49794193,-126.1219327,0
01:00:55:786,-9.855438393,41.82294214,-148.5188629,-173.1983235,60.60903421,-124.1593113,0
01:00:56:038,54.01849861,88.75183554,-177.0601637,-161.5365722,89.64727635,-128.3496934,0
01:00:56:291,-22.73669106,-31.43923457,-64.30633561,-150.5597939,92.29312966,-118.1629588,0
01:00:56:543,-44.43853734,-19.36245728,-121.2407817,-144.9266185,75.58884536,-135.9247185,0
01:00:56:795,24.96036989,71.00563001,-39.25493923,-134.304438,79.57840001,-128.5819848,0
01:00:57:048,-27.12623715,17.86650784,-9.65128242,-146.3842916,66.89531211,-122.446742,0
01:00:57:300,-14.47145707,-11.54740743,-98.7051883,-151.6061578,76.59651423,-126.0736541,0
01:00:57:552,35.81536425,4.606009153,17.69359588,-142.9212692,80.83483576,-105.1037052,0
01:00:57:805,20.96323791,43.21941735,-102.1884683,-147.9285388,55.88705427,-122.0912056,0
01:00:58:057,64.73022204,27.36426158,-142.4708661,-159.8734815,63.74835931,-133.9034219,0
01:00:58:309,97.05420229,-35.33972979,5.629928019,-151.8009363,82.31349703,-107.1442417,0
01:00:58:562,66.18409786,-17.62465325,-46.19335148,-149.7505823,80.44375964,-117.2957055,0
01:00:58:815,11.21628697,2.00225472,-50.55932466,-169.7907594,65.72432306,-137.5646188,0
01:00:59:066,-2.178358697,-2.767390949,-121.0165403,-172.4036759,69.27110317,-117.4304891,0
01:00:59:319,74.93071825,-55.11299949,-116.5642295,-147.6753502,66.47829975,-115.4221224,0
01:00:59:571,82.22972193,-29.29004075,-11.66730606,-134.0615795,49.46996289,-133.161589,0
01:00:59:823,37.73366226,73.43039172,-89.39320513,-155.1644559,77.71707018,-113.8946385,0
01:01:00:076,96.38961059,31.16085524,-107.9540843,-161.0376188,85.94029934,-104.8178657,0
01:01:00:327,92.66383045,17.83822199,-107.6591434,-148.9439468,66.11765459,-109.5975141,0
01:01:00:579,45.03222568,23.93344292,-109.1031614,-162.9608924,70.44715607,-100.0543874,0
01:01:00:831,88.31417748,-45.6798903,-83.26803158,-160.6549865,75.52882834,-109.6386567,0
01:01:01:085,68.56177689,-25.09212725,-96.49502169,-145.4778312,78.162259,-114.3544599,0
01:01:01:337,43.96533935,29.11162049,-58.29061047,-145.3600227,71.88688742,-107.6693555,0
01:01:01:590,62.65142879,43.25839419,-150.3347986,-146.4051476,77.37802638,-115.6046856,0
01:01:01:842,32.48619812,6.20777173,-187.2004866,-157.2317804,67.32617553,-120.6313599,0
01:01:02:094,58.8710495,-23.08225708,-80.39558906,-154.13313,47.76488065,-123.7137747,0
01:01:02:346,139.5154992,-2.552422937,-148.3297526,-145.8399804,66.06557298,-123.2497052,0
01:01:02:597,108.6866665,4.708929695,-87.92117416,-157.5173414,65.27505805,-98.73262936,0
01:01:02:851,-57.26095022,20.90147556,-2.37597731,-161.3031283,68.40901612,-95.93474063,0
01:01:03:103,-104.9967738,-15.28207358,-171.3542721,-143.9900946,78.96636795,-119.0814382,0
01:01:03:356,57.65754592,-78.1655832,-143.0135022,-134.488089,66.7667327,-102.2713346,0
01:01:03:606,129.9767934,-6.210563818,-39.63594329,-156.1359212,80.58877609,-99.51140008,0
01:01:03:860,8.627518872,93.25238627,-173.0740639,-165.5544569,74.45088116,-136.1678234,0
01:01:04:113,-53.62545018,-45.60884421,-241.6842055,-149.8714828,55.28191513,-140.4268668,0
01:01:04:365,51.33976863,-142.7804247,-142.9862,-147.0803481,71.87479729,-130.5009867,0
01:01:04:616,90.47014238,46.57350301,-58.37529248,-157.2706764,73.95362658,-120.5231499,0
01:01:04:870,32.91588449,10.69789417,-73.91673262,-160.2457768,75.81375503,-105.044368,0
01:01:05:122,48.78565156,-89.06215808,-154.4946885,-150.34357,76.50786926,-114.0284196,0
01:01:05:374,85.6286483,3.923153546,-212.9572477,-146.8210721,68.51371014,-123.287041,0
01:01:05:627,97.07314909,-91.40827139,-238.4954823,-153.5310987,87.23755247,-110.8557895,0
01:01:05:879,55.2626278,-92.49033757,-247.8975993,-164.2886304,81.69835359,-106.6779756,0
01:01:06:131,49.89439973,-29.98786119,-186.9117666,-167.9811065,68.85194493,-119.9949324,0
01:01:06:384,78.59948575,-150.3238615,-124.8098367,-145.5290627,82.85406438,-121.2886722,0
01:01:06:636,-39.00691994,-149.0065505,-190.4753619,-137.1826974,84.92959722,-106.2935301,0
01:01:06:887,-71.5772127,-114.0506059,-270.0943414,-152.8238935,89.41258618,-100.3484772,0
01:01:07:141,54.80279643,-93.93896229,-215.4963429,-137.820813,63.02556568,-105.8181221,0
01:01:07:393,113.9097374,-85.82923709,-144.2240089,-150.2002141,41.70085603,-111.0883064,0
01:01:07:644,135.8749944,-125.2001811,-187.8787946,-177.6889506,72.03301357,-102.1018566,0
01:01:07:896,80.53691273,-74.85892974,-242.9490711,-162.7078681,69.05886902,-98.45370917,0
01:01:08:150,-1.661938177,-81.48928068,-276.2667318,-162.1345763,73.81627163,-116.2413579,0
01:01:08:402,46.83358603,-88.3584907,-224.8707843,-130.6005482,85.98024753,-117.1110343,0
01:01:08:655,85.23385704,-138.7891386,-202.3604434,-159.4004549,89.19789836,-115.9501078,0
01:01:08:907,50.99216145,-206.5091899,-256.1577342,-162.294756,94.02219983,-121.1045337,0
01:01:09:159,25.58278664,-123.0133186,-154.5147473,-127.9255917,46.50499756,-112.500616,0
01:01:09:411,108.1513491,-232.8827794,-454.3488832,-211.3031005,110.4585243,-121.9790426,0
01:01:09:664,6.727445367,-117.4920323,-120.2567789,-31.723941,35.48791232,-124.1436879,0
01:01:09:914,-400.6504223,-45.23567486,786.188919,-48.61843943,-272.9915801,-122.2897721,0
01:01:10:169,-339.9442542,-539.7529501,-422.6842921,-320.2358251,-122.3735454,-140.3280346,0
01:01:10:420,-84.33492502,-547.1305477,-1084.727882,-136.4633955,97.48377225,-122.9095654,0
01:01:10:674,49.13002338,-309.2304103,-348.1062817,-50.5328615,64.51076982,-113.6236563,0
01:01:10:926,52.68661143,-412.0082758,-160.8505383,-154.7925483,134.0012053,-122.5005488,0
01:01:11:178,-23.75345639,-358.7109079,227.8890906,-180.157799,-24.60080349,-113.7892377,0
01:01:11:430,181.8885133,-119.6186307,-302.1687027,-139.1630714,72.71717498,-132.5450875,0
01:01:11:683,-205.0342585,-403.6336027,541.4552944,-206.8977381,136.8605823,-102.352695,0
01:01:11:935,184.397569,-267.6799678,-455.3284869,-156.9391089,18.47077645,-107.3328739,0
01:01:12:186,159.034523,60.12644326,-1070.839346,-23.42547869,182.9019322,-156.7362415,0
01:01:12:439,-519.3224804,-853.9306256,1460.245975,-377.7668735,-272.7310772,-83.28062883,0
01:01:12:692,1150.470536,467.4839115,-3096.260774,176.6414024,568.0917514,-191.1470425,0
01:01:12:945,929.6854549,175.1790547,1286.45268,357.3844441,1830.905595,-321.6672541,0
01:01:13:199,-1678.187667,-3091.477164,10210.30004,-518.3497425,-178.8351571,-36.09914748,0
01:01:13:448,-3125.316096,-1110.6454,1921.095495,-41.42636439,-833.1788015,58.15884767,0
01:01:13:701,-2108.884088,43.56398142,184.4509949,-104.1111123,988.5655711,-204.1834326,0
01:01:13:956,-3097.568135,-273.7895926,6467.600415,-717.8171546,-1207.324626,-56.3020807,1
01:01:14:209,-4746.256382,1485.164382,5452.126249,-401.336349,-2196.37678,133.0151829,0
01:01:14:459,427.3169358,-902.7989033,2809.864059,202.8086897,1348.83714,-61.30876036,0
01:01:14:709,961.7910484,-2943.144068,1338.365899,801.2758819,594.4888555,-62.46089451,0
01:01:14:965,296.4709505,-1602.42994,2577.56798,-305.683865,-589.964762,-103.8112792,0
01:01:15:218,4184.912574,216.9529992,3062.041455,-1112.068459,342.9862385,-170.8983681,0
01:01:15:468,321.1197252,-106.1967217,4772.401223,414.5112348,-694.9444411,-42.67379439,0
01:01:15:720,-1824.400244,2202.018888,-2878.918378,300.2137427,1323.976844,-169.4899041,1
01:01:15:973,667.9963364,3061.852155,-8671.339035,-1663.191108,735.4395481,-128.8928474,0
01:01:16:229,1138.071561,-4970.245117,9807.174375,-1246.137329,-2249.09242,95.66396835,0
01:01:16:478,1809.162141,780.171314,1345.289661,-324.3548892,1475.69474,-12.12936145,0
01:01:16:733,477.7947461,5255.694422,-12946.72648,-1090.977409,2638.815282,-114.2550705,1
01:01:16:980,-30.40966398,760.9856987,-6677.431436,-330.0649607,-29.84881198,19.43294878,0
01:01:17:233,426.0303389,-3386.206388,4932.574142,671.7405401,211.7169452,115.3694776,0
01:01:17:486,-672.8521124,1824.038364,-1939.733105,-164.5537047,86.58880147,-30.62009992,0
01:01:17:739,1087.452738,-25.39330218,-323.2932701,-388.662768,-117.4157295,-201.8030157,1
01:01:17:992,2624.77981,157.9174661,-88.86199483,-117.947459,232.6972567,-224.0634437,0
01:01:18:243,40.013176,-285.3077153,1042.210951,-429.7981535,55.16429322,-163.7442679,0
01:01:18:496,-97.77729987,-1128.35952,2361.738655,-237.0315442,99.18112329,-118.3917181,0
01:01:18:748,1039.754772,151.2637757,-179.3843633,254.8892945,155.034998,-123.9574746,0
01:01:19:000,-574.9838216,254.829976,-119.1344851,54.5068503,130.7836889,-93.14081565,0
01:01:19:254,-477.2411549,-364.4297935,-101.9242895,-205.189671,84.68948527,-108.0278213,0
01:01:19:506,95.5308489,-598.1116262,-12.41516535,-178.1264303,142.8728701,-127.4778711,0
01:01:19:758,-359.0975031,-417.0614685,-294.3291739,-138.0280028,-71.60416908,-87.9053431,0
01:01:20:010,205.7978336,-579.2840295,-105.1508978,-199.7411427,293.3056464,-138.7531366,0
01:01:20:263,436.3486896,-727.9256682,3064.95183,-111.3614757,456.2857409,-143.2594133,0
01:01:20:515,-56.30172737,-1187.949228,-235.8393497,41.30015457,-297.8616227,-151.7080954,0
01:01:20:769,1800.571555,-1774.964341,-207.9118274,-203.4035723,602.6967512,-247.5844144,0
01:01:21:019,2941.856151,-592.1979797,7900.882663,53.64849114,495.3795339,-139.1773112,0
01:01:21:273,-2977.304405,2264.840501,-1738.535176,-779.5192677,147.2098518,-131.3166159,0
01:01:21:527,-4902.028917,5255.694422,-12946.72648,-2237.247871,1726.435635,-364.7829172,1
01:01:21:779,-789.5314099,5027.741602,-12850.82448,-609.0348662,1004.291217,-339.0662424,1
01:01:22:028,2006.731028,-3245.375035,-9292.775336,-33.74470384,410.0467692,-147.6673243,0
01:01:22:284,1323.660882,-965.115893,-2847.35714,-1399.634402,-663.2518243,-141.0964657,1
01:01:22:538,-3270.280551,5255.694422,11268.70351,-198.6768177,-2211.489433,-277.8986365,1
01:01:22:790,-758.7454416,-344.3098697,6309.289661,-218.6353687,-677.242952,-163.6164327,0
01:01:23:042,2385.732244,-4970.245117,-7004.74451,-1282.181673,-1658.464817,40.27401957,0
01:01:23:295,-3663.980719,5255.694422,423.1083939,-65.21390869,-1347.778747,-140.5521694,0
01:01:23:544,-2293.461462,2489.739039,11410.99498,410.212115,1501.389303,-197.5042955,0
01:01:23:795,1568.436729,-4970.245117,665.3857794,1019.018163,-424.504582,-72.64884271,1
01:01:24:048,232.7392773,614.9770203,-8742.778166,1217.894494,-1021.397863,-172.3413767,1
01:01:24:302,-203.3416357,855.6250504,-2037.101126,-642.3258456,559.0498485,-199.4882455,0
01:01:24:551,-572.5305402,-1763.893457,1194.019813,-645.0594625,-61.93568014,-144.9101529,1
01:01:24:803,461.0901269,926.2786342,504.9084801,37.63628439,-53.56448257,-138.7359105,0
01:01:25:056,671.1143957,380.8755974,-1069.266047,-341.29954,281.226651,-115.4300394,0
01:01:25:308,-304.4316015,-676.8930675,-1176.386965,-205.7794465,184.2873857,-124.9175087,0
01:01:25:563,185.5250847,-174.5159015,-112.6616908,-218.7351053,-200.2548671,-106.7712035,0
01:01:25:813,219.0737984,228.2088386,-1545.358104,-223.624807,-853.0890129,-74.50410014,0
01:01:26:066,154.7168073,-261.6951044,560.7959486,-105.5128512,-252.3443742,-119.0682318,0
01:01:26:318,690.3814271,-1176.780318,142.2633732,-46.28312179,278.361444,-128.1918945,0
01:01:26:567,363.6853389,-414.0740021,-954.6346004,-61.26401753,-163.3906903,-97.93685903,0
01:01:26:822,-187.2552541,283.5804339,309.669762,-190.1197182,275.2896384,-116.6440677,0
01:01:27:072,431.4837357,365.7841315,-632.8793544,-3.677355601,150.9809265,-97.12930823,0
01:01:27:328,396.089761,435.5774327,466.5277504,-174.3391689,-834.3354929,-92.72103739,0
01:01:27:580,-199.2376808,-98.18436102,386.4518761,82.62017884,-23.55464297,-108.9869036,0
01:01:27:831,-902.5369059,-930.4769251,2425.46775,721.8745478,298.9586731,-85.40275563,0
01:01:28:087,-1504.963102,-1468.67587,4506.429772,345.4524103,-306.5068003,-78.85576871,0
01:01:28:337,-734.4723691,-1301.948704,761.8884801,-59.95235135,156.321507,-67.40366854,0
01:01:28:589,-849.1810336,171.2819387,-2960.989499,-309.3001745,-50.10447743,-145.888344,0
01:01:28:841,1648.549995,-145.8934784,-7582.363203,862.5014056,1429.693017,-82.06327361,0
01:01:29:096,2610.975558,-1149.503598,325.0921506,1135.183761,2713.371185,60.76319834,1
01:01:29:349,-3167.123708,738.0567731,10544.55843,-1940.367035,-923.8286707,-210.6963357,0
01:01:29:600,-144.6940083,245.4869537,-1001.06,-490.5871558,-70.97541775,-223.3649997,0
01:01:29:851,5413.761715,1855.405655,-5395.472223,1911.804343,3846.208682,166.1798662,1
01:01:30:101,1252.075634,4701.761893,399.522862,671.4388409,2305.985779,87.56851145,0
01:01:30:358,-3211.0118,836.0318532,-1206.656993,-1223.214779,-884.545447,-155.736153,1
01:01:30:607,939.9662149,-1933.071318,11167.95408,838.9747079,-209.2457301,-90.57392786,0
01:01:30:862,2593.509177,-3436.718846,12739.06318,1900.24392,-1274.084626,29.43064713,1
01:01:31:114,-1787.115126,1242.006301,-672.8419756,702.8733007,-1094.798853,-80.62051711,0
01:01:31:369,-2307.890162,5255.694422,-2334.435075,-644.4825031,1587.504077,-264.0687101,0
01:01:31:619,-440.7928131,1052.13493,6016.015289,-344.7888569,2531.319826,-165.2774046,0
01:01:31:872,-85.82152759,-1559.18046,-7472.190494,-737.9609617,2086.102367,-155.9791373,0
01:01:32:126,2616.756441,-2164.304774,284.8160545,-2314.826631,1552.0856,-337.027482,0
01:01:32:378,2709.087414,-4970.245117,12739.06318,-2314.826631,-182.8029883,-266.1310934,1
01:01:32:629,-278.8715676,-744.9972914,335.2158159,-926.9581293,-1147.112345,-194.8004677,0
01:01:32:881,-1279.505373,546.9283906,-2666.572793,-501.5748478,-112.9216329,-193.7763852,0
01:01:33:131,-332.1342859,-1916.170191,-25.63707921,96.75890911,61.62684262,-70.07982601,0
01:01:33:383,442.2193922,727.590904,-3534.855413,89.43640843,-319.7993373,-60.66929416,0
01:01:33:636,-822.747163,425.9014801,1460.967382,-430.0061091,238.3972623,-135.8021565,0
01:01:33:890,-1232.702159,-45.23805918,1377.953447,-204.1946427,724.3360973,-131.9475621,0
01:01:34:142,-284.4924283,-214.6175823,696.984902,-88.6439664,317.779715,-120.5177088,0
01:01:34:394,-457.0458471,-88.61774314,-466.9814635,-294.5191019,-38.84176154,-132.584637,0
01:01:34:644,183.7840304,1824.7314,-6535.121726,-309.7703351,914.2939421,-125.9325158,0
01:01:34:899,-179.73668,1018.009208,-1459.476104,-467.1300656,887.7936554,-126.7910525,0
01:01:35:145,-432.8361204,-296.2172801,2142.340429,-349.7279863,109.2422669,-116.0193483,0
01:01:35:404,701.918645,86.78140539,-1227.803391,169.4714244,186.8997696,-107.7709242,0
01:01:35:654,-1672.619559,47.64476482,1729.114584,-593.5607466,-469.0946998,-136.1416378,0
01:01:35:905,1795.050796,-434.6839288,-1936.83205,422.4496372,851.61044,-84.96926475,0
01:01:36:160,5413.761715,479.0893836,-3660.679672,1911.804343,3329.035492,-77.33088666,1
01:01:36:411,2195.292258,876.9861171,954.1704126,-62.55455511,1675.892125,-108.281489,0
01:01:36:667,-2268.274794,-878.4012428,2880.423899,-967.1115268,-1575.754401,-193.8004195,0
01:01:36:921,-1892.538143,-4790.470672,12739.06318,286.3315809,-807.0795998,-329.9744034,0
01:01:37:170,1306.885521,-3763.911419,3233.345464,1.304723829,-422.006105,-289.4054483,0
01:01:37:419,3241.051593,5198.031718,-12679.85329,13.79706885,326.3933741,-170.6520247,1
01:01:37:674,2872.983348,-693.6259483,905.4491576,363.9338733,3846.208682,50.68279048,0
01:01:37:928,-412.302664,-4970.245117,3511.716903,698.8700503,-1611.035879,-153.8307467,1
01:01:38:182,-4208.845426,232.7811831,-3828.915578,653.1782498,-3409.78564,-270.8167797,0
01:01:38:430,3533.710513,2866.876496,-5751.102653,-135.3426671,3846.208682,286.8781168,1
01:01:38:684,5305.897892,629.7999136,-10594.61317,-1322.304959,2381.75375,-38.79829895,0
01:01:38:936,-1855.731838,2751.441156,-1233.732873,-595.389737,-1628.317963,-292.9377177,0
01:01:39:189,576.355026,-2473.595342,8378.899753,1911.804343,580.888027,221.8507461,0
01:01:39:438,1175.11631,-1839.43623,3507.38555,1214.601266,359.717419,-53.60533434,0
01:01:39:693,-1111.827103,1194.895206,2851.584627,-109.8303469,288.8213979,-77.78463289,0
01:01:39:948,-652.80273,-2204.009206,3009.591816,702.3374032,-1083.250023,189.7968602,0
01:01:40:199,155.2166923,-399.4430452,-2768.985288,-424.4460097,1038.718053,-145.9264455,0
01:01:40:450,1445.914919,2730.332821,-5714.465419,-1801.217277,1940.60815,-114.5695091,0
01:01:40:700,-2125.247145,1178.200261,-3875.271548,-562.3961649,-256.8680151,-3.043033635,0
01:01:40:956,-4207.053232,1024.152455,2928.037434,1104.944739,1230.162308,8.970031393,0
01:01:41:204,-682.0143355,962.3989762,2480.484728,1062.448112,617.9515615,181.9017522,0
01:01:41:458,303.7686231,-534.8613672,-5764.590614,122.0729307,-1097.216639,-5.625369636,0
01:01:41:709,-102.4824807,86.39591033,-3179.637037,15.83489761,-562.5373902,-122.7074219,0
01:01:41:963,92.99811021,-7.001604566,2149.997466,133.9083498,-370.9560254,-56.66816427,0
01:01:42:215,-46.784712,-481.8507219,492.4041408,-185.8939679,89.28669956,-140.8311025,0
01:01:42:469,17.47661033,239.1423412,219.8863438,-212.679924,230.7968837,-115.469514,0
01:01:42:720,-161.9353869,-321.3218973,1122.498386,-129.5025239,-108.4587333,-93.24993464,0
01:01:42:972,236.0038031,302.1617427,-366.3314454,-254.9836909,330.106087,-148.323749,0
01:01:43:224,-298.6114388,-697.3919162,2145.711861,48.53185784,-276.1884941,-97.96182166,0
01:01:43:480,-1174.958121,-2753.79383,5065.456677,14.20640773,-871.6933462,-130.6726884,0
01:01:43:726,-274.4738553,-624.4526275,2297.914959,30.75907677,54.81545346,-99.09323088,0
01:01:43:981,148.4694436,-361.4301026,1992.584318,681.0190436,482.800563,-74.77333664,0
01:01:44:234,285.0093696,-543.1390584,1410.38762,-100.4149653,1168.596369,-297.1751831,0
01:01:44:485,-1130.685525,-784.8195795,3116.988757,39.37856921,-413.0226614,5.027706859,0
01:01:44:741,-4389.174923,738.267788,-253.0147724,1056.081007,-865.7462077,177.0702927,0
01:01:44:994,-3721.926355,5255.694422,-10545.66326,-250.785102,1424.788437,-286.7807526,0
01:01:45:246,1421.046215,-1863.769361,5814.138749,-374.2254606,-3409.78564,-300.7190595,1
01:01:45:501,3422.815232,-3632.84371,9315.543977,-966.267918,-3409.78564,-294.3245771,0
01:01:45:754,-2547.678734,5255.694422,-12946.72648,-2314.826631,1342.341719,-210.6856439,1
01:01:46:003,-3832.971316,4912.495582,-12946.72648,-2314.826631,333.2788102,171.8914296,1
01:01:46:254,522.4506167,-188.1883102,-1035.373848,131.4859712,-1039.882752,-6.260019079,1
01:01:46:508,-1541.185732,488.3589409,1027.676213,-105.6139974,-903.6762515,-204.7485621,0
01:01:46:759,1897.61075,-1195.516246,579.9861035,4.773493224,1147.327589,27.8423184,0
01:01:47:011,3422.003499,-1471.128081,12739.06318,196.7744686,1899.46269,30.99030976,0
01:01:47:269,-4676.709987,-2210.521027,12739.06318,-1151.546791,-1823.104139,-182.0631552,0
01:01:47:513,-2883.944791,1306.651027,-5544.606397,-1532.838011,483.042661,-147.7891159,1
01:01:47:769,1309.805476,762.1710801,2841.33276,761.0825158,-910.8754818,-3.982000803,0
01:01:48:022,707.5533012,-1887.389039,3577.421508,-206.8895587,-3368.274451,-94.46561139,0
01:01:48:274,-149.5444742,5255.694422,-12946.72648,-2314.826631,2324.216103,-199.0899396,1
01:01:48:525,-312.5101393,1885.122594,-4085.987558,-1176.864423,268.3763964,-26.09621149,0
01:01:48:779,682.7305973,-4970.245117,2501.915286,286.2337585,-2768.525538,81.51464094,1
01:01:49:028,-2216.706184,207.4323468,-2308.478514,-45.40229953,87.7501558,-27.37673701,0
01:01:49:284,-2659.249763,2590.411105,-1380.680829,-289.961484,-596.6362777,-77.10648416,0
01:01:49:535,-535.0517316,-26.18567616,-6584.981044,-1078.784111,-1174.695674,-69.65972745,1
01:01:49:784,-627.0249963,383.15699,-832.2421866,-223.3818139,-178.4133004,-81.89454989,0
01:01:50:038,166.3751194,-52.60289192,1924.556093,15.95062034,96.25575166,-101.9938433,0
01:01:50:291,112.6340583,-271.3474759,-475.3200533,-353.23593,126.7045544,-118.3781639,0
01:01:50:543,-9.608118162,209.4159958,1160.142983,-68.36963304,38.33522267,-123.9211548,0
01:01:50:795,124.5230214,-421.8068738,907.8326432,-106.782927,41.50679217,-127.4492217,0
01:01:51:048,-229.7428177,-894.0622906,2239.564505,78.31777107,-16.86274287,-127.94551,0
01:01:51:301,84.96403325,-550.1993388,330.4976654,58.07652197,106.6023677,-116.6682976,0
01:01:51:553,193.4499762,-355.4892811,-905.2922537,-62.84047777,-112.5845035,-138.8130455,0
01:01:51:803,-103.2239261,42.87287054,173.155492,-108.5825749,34.13302884,-130.2790156,0
01:01:52:056,79.37403572,514.3495017,-109.9830667,-326.1645089,146.3770347,-46.30857493,0
01:01:52:310,155.4117057,337.0234934,720.3103212,-206.7680163,-259.9713579,-42.61742453,0
01:01:52:558,-258.4990996,-572.6762957,1368.926157,31.425739,283.7181068,-104.2857329,0
01:01:52:813,745.8952206,516.1094274,-1078.749336,-283.9732468,-195.1129375,-166.6999149,0
01:01:53:068,897.1167282,3494.393617,-5660.512318,-250.3159397,-688.6329953,-93.88245619,0
01:01:53:318,-201.3629516,2107.543422,-2013.518261,460.1518978,545.1057923,51.55680748,1
01:01:53:572,-529.964352,-498.7541053,1024.050641,125.4735605,478.9660933,-61.57130237,0
01:01:53:823,-53.06992334,-168.6921238,-802.3266086,-426.8416401,-101.7936761,-161.3365662,0
01:01:54:075,609.7843972,79.30010966,2247.901736,171.2857663,-77.58089348,-61.66155345,0
01:01:54:325,-1767.292071,365.0226938,-802.0885522,353.3038486,-437.3893147,-44.55266544,0
01:01:54:579,998.3219606,-977.8737167,3544.253226,353.6858672,-513.2650165,-66.53470632,0
01:01:54:834,5413.761715,-2054.466918,12739.06318,769.9787576,-282.0887756,-80.66388478,0
01:01:55:086,3339.151865,-193.6449427,6398.255779,95.84145042,-156.2416728,-140.1718375,0
01:01:55:339,144.8741659,899.4853147,6500.905199,-607.4784811,-498.4747196,-164.3232438,0
01:01:55:590,637.5423394,77.79340371,6198.061115,-113.0459491,-523.136993,-119.6959549,0
01:01:55:842,-3.798732874,-768.6874814,-3471.495947,-40.19434933,794.7246449,-75.67167475,0
01:01:56:094,-471.7315201,494.0790492,3726.84433,-545.1403814,-420.3538818,-166.8606653,0
01:01:56:349,117.6443488,151.0240261,366.6656364,-555.5204481,-1883.283984,-123.7902086,1
01:01:56:599,1444.109279,-883.4617708,-9386.73083,-131.6684119,2013.309244,-6.780409634,0
01:01:56:851,684.5718697,-416.4366274,3310.832192,794.5566812,1294.003525,-184.7885874,0
01:01:57:106,-1055.921465,-4344.367276,-542.8673833,1352.673206,-3409.78564,81.52019424,1
01:01:57:357,-989.1797256,-4970.245117,-11084.87492,869.4142826,-3041.589804,330.5972982,1
01:01:57:609,213.2099688,-2410.967676,-1671.807016,440.0843086,-1026.831162,104.3852609,1
01:01:57:861,-1006.199011,-3047.167661,4010.142953,390.1606551,-1834.485609,-152.0759084,0
01:01:58:115,82.38675141,-569.132088,2696.609699,834.3607355,-291.7244456,48.22728754,0
01:01:58:363,2744.249773,584.3821064,-1150.234949,513.9034297,2754.469243,47.05005971,1
01:01:58:620,-549.5157334,-1076.07812,-2355.560906,-497.9164997,2700.682543,-40.86241188,0
01:01:58:867,52.04567802,-284.2231334,-1820.691299,217.4114366,267.237065,-41.01173644,1
01:01:59:122,1739.759816,-1614.961361,-1244.761972,846.8201305,-308.2438658,-41.87421923,0
01:01:59:375,-1324.767574,-1179.270304,-1062.29502,422.0731696,-23.12301047,-16.54416481,0
01:01:59:621,420.1496261,904.9361088,-3416.105995,416.9025069,-167.5604725,50.42708759,0
01:01:59:877,1554.67039,-448.1174787,410.4827511,66.12163523,-0.115455445,-41.70687255,0
01:02:00:132,-21.1525306,-310.2826621,896.5683541,-375.2420678,215.8051137,-160.3481248,0
01:02:00:383,179.6784725,408.1347453,-1116.143249,-158.3063123,78.77477188,-98.38157517,0
01:02:00:638,-20.04637239,-50.51836103,122.1054855,-79.54069348,-142.0957779,-116.9524493,0
01:02:00:886,489.5913299,104.1904179,132.7691482,-264.6253791,71.62144646,-125.4108436,0
01:02:01:139,-490.6739191,-316.2633454,322.6302123,91.68604205,-106.9917085,-80.01475863,0
01:02:01:395,-2028.744377,-913.9913089,-1288.211699,447.016552,-464.1086418,-117.8690196,0
